,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
1,25.0,11.833,18.0,23.778,18.0,30.0,17.0,10.0,10.0
2,27769.0,27769.0,27769.0,32019.0,32019.0,60475.0,16923.0,16923.0,16923.0
3,2.0,17.0,13.0,15.0,28.0,0.0,0.0,10.0,23.0
4,0.0,1.0,8.0,7.0,14.0,0.0,0.0,1.0,1.0
5,1.8333333333333333,1.0,1.0,3.0,4.0,1.8333333333333333,1.8333333333333333,1.0,1.0
6,0.0,1308.0,146.0,184.0,177.0,0.0,0.0,356.0,992.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,23.0,8.0,12.0,28.0,0.0,0.0,4.0,16.0
9,1.0,4.0,8.0,6.0,13.0,6.285714285714286,6.285714285714286,6.0,6.0
10,80.16666666666667,94.0,100.0,100.0,100.0,80.16666666666667,80.16666666666667,30.0,57.0
11,2.0,14.0,8.0,1.0,1.0,8.0,8.0,15.0,15.0
12,12.0,3.0,2.0,4.0,4.0,12.0,12.0,12.0,3.0
13,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,100.0,47.0,85.0,73.0,82.0,77.85714285714286,77.85714285714286,80.0,78.0
16,0.0,18.0,8.0,20.0,7.0,10.285714285714286,10.285714285714286,10.0,9.0
17,0.0,35.0,8.0,7.0,11.0,12.0,12.0,10.0,13.0
